"1909","70","1894","2009-12-26 16:57:59"
"1910","0","1573","2013-07-20 16:05:06"
"1911","82","302","2017-01-15 11:19:27"
"1912","22","1045","1981-07-31 22:46:59"
"1913","37","17","1981-04-18 15:24:42"
"1914","96","328","1974-08-04 14:02:59"
"1915","34","1480","1995-12-21 16:58:05"
"1916","82","1857","2021-08-14 10:24:44"
"1917","67","1771","2009-03-03 06:33:24"
"1918","32","1063","1989-04-26 10:07:49"
"1919","77","1097","1995-08-28 16:11:15"
"1920","60","412","1993-12-08 10:51:53"
"1921","20","308","1972-05-15 05:49:15"
"1922","95","1694","2013-05-24 10:19:55"
"1923","25","34","2003-08-26 02:06:46"
"1924","33","977","1986-01-05 16:14:43"
"1925","21","1620","2020-05-18 20:02:12"
"1926","55","1878","1973-06-13 09:51:39"
"1927","10","433","2010-06-09 15:01:23"
"1928","25","269","2005-02-11 23:03:32"
"1929","59","782","2015-10-17 13:19:04"
"1930","76","1614","2002-05-01 10:01:12"
"1931","69","772","2021-02-13 21:33:06"
"1932","37","191","1985-03-15 12:34:53"
"1933","60","1896","1990-11-14 07:42:09"
"1934","67","1368","2020-07-05 18:38:56"
"1935","72","946","1994-08-08 06:52:56"
"1936","77","1229","2018-11-15 06:03:34"
"1937","43","888","1985-12-26 18:56:07"
"1938","9","560","2010-11-15 06:38:43"
"1939","84","78","1972-03-05 02:56:39"
"1940","86","1879","1973-06-11 09:29:08"
"1941","92","1308","2000-05-08 04:12:43"
"1942","30","739","1999-04-10 03:34:40"
"1943","96","361","1994-05-27 20:25:55"
"1944","21","338","2008-01-08 20:11:54"
"1945","95","616","2024-04-02 15:02:54"
"1946","49","178","1990-07-04 11:36:58"
"1947","36","1747","1992-05-04 09:23:42"
"1948","11","128","1973-10-10 11:23:03"
"1949","54","1938","2013-03-03 15:44:09"
"1950","33","1096","1977-10-19 19:18:29"
"1951","40","302","1994-08-06 17:51:07"
"1952","2","1355","1972-01-13 16:50:12"
"1953","42","1280","1984-11-30 10:44:13"
"1954","14","780","1984-06-14 17:37:22"
"1955","47","372","2013-09-05 06:20:30"
"1956","25","1095","2011-07-08 12:21:13"
"1957","12","517","1991-10-14 14:38:28"
"1958","10","1295","1997-01-10 23:41:18"
"1959","67","1573","1980-06-24 08:12:30"
"1960","0","607","1991-06-06 21:07:11"
"1961","9","61","2012-04-12 22:46:14"
"1962","98","148","1982-07-09 23:15:23"
"1963","73","762","2001-06-07 20:32:19"
"1964","49","23","1982-02-25 06:11:59"
"1965","74","1516","1986-12-09 00:34:48"
"1966","57","808","1976-06-28 22:53:26"
"1967","58","1604","1996-09-13 20:35:02"
"1968","55","1024","2023-05-31 04:26:52"
"1969","69","1838","2005-06-18 07:48:24"
"1970","97","1951","1985-03-19 21:56:30"
"1971","73","382","1986-10-09 23:14:57"
"1972","50","608","1974-07-13 14:35:09"
"1973","40","1216","2020-01-29 01:24:20"
"1974","0","664","1994-12-11 15:07:16"
"1975","9","1079","1991-03-30 14:38:26"
"1976","92","1180","1980-09-08 09:06:55"
"1977","79","1355","1970-03-11 09:28:56"
"1978","7","1577","1974-11-23 13:58:28"
"1979","0","1907","1987-10-23 17:23:46"
"1980","27","982","1980-05-08 14:44:53"
"1981","21","826","1970-12-23 17:17:26"
"1982","69","992","1988-01-24 12:51:13"
"1983","14","1101","1995-06-13 20:41:51"
"1984","6","1671","1977-11-07 16:51:55"
"1985","71","28","1987-05-03 10:12:55"
"1986","49","467","1979-12-28 04:00:40"
"1987","33","1703","2020-03-16 03:18:12"
"1988","15","763","1971-05-14 13:09:42"
"1989","18","579","1970-10-27 02:35:31"
"1990","90","1722","1983-09-21 19:13:52"
"1991","57","815","1997-03-16 16:05:00"
"1992","82","1175","2000-09-26 22:19:32"
"1993","57","1347","2012-10-18 10:04:14"
"1994","48","756","1987-03-14 17:32:35"
"1995","68","403","2010-05-26 20:25:02"
"1996","56","890","2004-07-19 05:30:24"
"1997","44","589","2022-11-27 06:24:44"
"1998","38","1764","2024-03-26 01:37:44"
"1999","47","1841","1986-08-14 19:11:43"
"2000","70","1898","1995-03-17 23:43:02"
"2001","19","642","2021-11-21 07:13:23"
"2002","50","1666","2022-07-31 00:11:43"
"2003","47","1639","2023-09-20 03:26:43"
"2004","50","1896","1987-03-18 14:28:21"
"2005","17","170","1992-08-29 19:02:59"
"2006","69","1567","2023-04-03 16:33:50"
"2007","62","1548","1989-04-17 16:18:18"
"2008","68","885","1985-12-14 17:33:10"
"2009","77","882","1997-01-18 14:10:57"
"2010","6","1498","1972-05-19 10:48:02"
"2011","30","885","1990-02-03 05:38:37"
"2012","40","618","2020-01-19 01:49:02"
"2013","86","617","1984-10-29 13:57:38"
"2014","53","739","1987-01-31 10:45:48"
"2015","85","1840","2013-09-13 10:30:57"
"2016","50","1525","1998-04-25 14:59:00"
"2017","37","1786","1994-06-11 20:00:31"
"2018","66","1375","1997-07-23 02:31:35"
"2019","96","970","1990-11-23 09:06:18"
"2020","38","1266","1983-07-18 02:23:58"
"2021","32","1063","2009-01-30 19:48:35"
"2022","11","1016","1979-05-18 21:35:00"
"2023","23","1321","1979-04-29 03:29:27"
"2024","79","1122","1988-08-28 19:37:03"
"2025","55","345","1993-12-13 01:18:24"
"2026","55","882","1992-05-20 14:07:59"
"2027","78","729","1980-05-23 07:36:50"
"2028","87","51","2004-08-15 08:32:37"
"2029","90","1245","2013-09-16 22:49:54"
"2030","77","86","2021-03-10 01:15:30"
"2031","39","1737","1988-04-12 12:06:42"
"2032","90","646","2021-12-16 23:43:05"
"2033","92","1319","1987-08-20 00:22:07"
"2034","32","1068","1971-02-28 23:48:53"
"2035","25","85","2009-07-15 02:09:01"
"2036","4","1407","1989-11-30 19:21:52"
"2037","79","409","2008-06-02 09:29:45"
"2038","86","994","1983-06-08 22:43:28"
"2039","51","1907","1977-01-10 17:58:31"
"2040","32","1792","1997-07-18 23:12:45"
"2041","64","604","1982-08-17 21:51:45"
"2042","48","740","1985-09-25 15:59:53"
"2043","81","1469","2012-11-01 02:04:00"
"2044","70","1895","2000-10-06 08:05:54"
"2045","71","1884","2019-09-19 22:34:22"
"2046","11","1832","1994-11-20 01:39:45"
"2047","42","939","2009-07-29 13:46:45"
"2048","26","420","2016-12-27 04:13:19"
"2049","24","742","1988-02-04 10:18:43"
"2050","66","799","2020-10-26 22:40:52"
"2051","25","1965","2021-05-13 07:21:23"
"2052","12","885","2002-11-12 03:43:07"
"2053","92","449","2010-06-15 17:26:59"
"2054","67","1873","2020-02-24 05:13:50"
"2055","88","927","1997-09-07 21:22:07"
"2056","71","429","1993-05-27 12:59:21"
"2057","4","162","1998-07-05 03:36:33"
"2058","48","1778","1976-10-04 02:50:17"
"2059","57","1701","1988-12-25 00:07:25"
"2060","88","342","1996-03-23 17:30:48"
"2061","24","182","1979-04-12 17:09:21"
"2062","68","1048","2003-02-10 21:47:56"
"2063","58","1666","1985-05-17 21:33:55"
"2064","51","23","1975-12-28 21:57:04"
"2065","70","1616","1981-06-19 03:58:42"
"2066","16","1134","1972-02-28 22:21:29"
"2067","34","1895","1980-08-18 10:07:15"
"2068","73","1480","2009-05-04 21:47:10"
"2069","70","1790","1984-04-15 12:20:17"
"2070","62","222","1992-05-05 17:36:50"
"2071","97","604","1989-02-05 18:38:03"
"2072","90","934","1994-01-07 19:36:41"
"2073","63","1884","1991-10-27 05:13:50"
"2074","29","708","2001-03-25 11:43:18"
"2075","50","1938","2011-04-06 09:24:29"
"2076","79","1664","1998-03-05 02:18:04"
"2077","33","1276","1994-11-23 19:12:16"
"2078","22","228","1981-08-13 10:10:03"
"2079","93","1054","1999-01-21 17:15:35"
"2080","9","280","2015-11-27 02:41:57"
"2081","7","394","1995-10-17 15:53:09"
"2082","25","1842","2012-08-28 22:44:00"
"2083","16","1086","1970-09-14 04:33:21"
"2084","55","1900","1972-08-16 21:34:25"
"2085","90","1481","1988-02-19 08:48:03"
"2086","36","1293","1982-10-26 18:56:26"
"2087","70","1832","1991-06-04 22:35:47"
"2088","29","908","2004-12-02 00:42:01"
"2089","49","180","2021-08-13 14:32:24"
"2090","63","1784","2020-09-20 01:02:41"
"2091","54","165","1978-03-07 07:48:28"
"2092","76","1156","2014-01-27 12:41:03"
"2093","64","1365","1998-11-08 06:39:36"
"2094","74","923","2014-05-12 16:05:04"
"2095","73","313","1979-05-18 14:33:20"
"2096","12","1315","1997-10-10 02:57:42"
"2097","29","1514","2021-10-18 09:50:38"
"2098","49","659","2004-05-09 21:02:08"
"2099","99","628","2000-03-30 05:53:22"
"2100","16","923","1979-03-09 04:55:12"
"2101","43","1675","1979-10-07 00:00:55"
"2102","13","1026","1973-04-11 00:12:42"
"2103","55","1554","1978-06-23 07:52:49"
"2104","87","559","1990-07-11 16:26:01"
"2105","59","1664","1990-08-01 00:17:03"
"2106","94","453","2001-04-14 00:42:49"
"2107","22","970","2022-05-15 02:20:08"
"2108","40","325","1979-03-24 09:25:15"
"2109","8","1162","2005-05-31 19:34:55"
"2110","91","762","1976-09-11 17:18:53"
"2111","79","256","2010-12-28 19:42:03"
"2112","3","578","2010-07-17 12:22:37"
"2113","0","89","1993-03-26 21:47:25"
"2114","83","309","1994-03-03 22:18:41"
"2115","6","45","2019-06-10 01:14:29"
"2116","0","236","2003-11-15 02:07:44"
"2117","63","1786","2003-04-05 00:03:17"
"2118","50","332","1979-04-29 12:49:53"
"2119","66","1215","2003-01-03 21:52:30"
"2120","63","452","1990-05-29 13:20:43"
"2121","35","1590","2000-04-21 09:01:45"
"2122","87","1133","1985-11-28 01:47:48"
"2123","66","1653","1971-09-02 15:09:15"
"2124","73","181","2017-06-25 03:55:58"
"2125","66","376","2002-12-09 08:05:06"
"2126","48","1061","2005-01-16 10:09:49"
"2127","66","1457","2019-05-16 17:04:28"
"2128","12","762","1991-12-11 18:53:43"
"2129","43","1287","2014-09-10 17:02:44"
"2130","55","1649","2013-02-19 18:19:41"
"2131","18","734","1976-08-19 01:57:53"
"2132","9","701","1972-09-20 18:58:35"
"2133","80","1826","1989-07-11 08:30:26"
"2134","62","1531","2000-03-30 10:25:04"
"2135","73","428","2008-02-10 10:42:18"
"2136","13","1801","1988-11-05 02:24:26"
"2137","40","1665","2021-01-21 19:04:34"
"2138","20","1133","1981-05-21 00:58:05"
"2139","92","41","1989-03-07 17:50:49"
"2140","55","422","2016-11-15 05:42:14"
"2141","93","1506","1971-02-20 16:04:52"
"2142","19","61","1993-04-24 20:03:21"
"2143","28","820","2000-12-01 21:19:17"
"2144","92","788","2015-02-11 09:17:33"
"2145","55","1178","1979-03-25 05:14:52"
"2146","56","443","1981-09-26 04:52:46"
"2147","15","111","2008-07-13 20:42:25"
"2148","72","1706","1988-10-30 01:18:26"
"2149","51","1001","2000-03-16 06:07:11"
"2150","88","1097","2018-01-10 18:59:23"
"2151","0","1826","1979-10-13 04:42:30"
"2152","73","1443","1998-10-10 09:47:33"
"2153","50","1969","2006-10-25 12:54:26"
"2154","85","575","2019-08-26 08:22:36"
"2155","82","1262","1975-07-10 07:33:06"
"2156","91","760","2010-12-24 02:08:28"
"2157","59","1878","1975-10-23 22:41:09"
"2158","60","242","2022-06-28 06:14:10"
"2159","88","386","1972-05-22 06:09:09"
"2160","75","1791","1992-08-18 07:52:26"
"2161","20","1775","2010-04-19 23:54:23"
"2162","99","1494","2007-04-30 10:45:50"
"2163","17","1400","1971-10-14 04:16:46"
"2164","87","120","2008-02-11 13:03:10"
"2165","93","1730","1977-10-27 11:25:41"
"2166","30","409","1999-01-27 12:26:03"
"2167","27","1925","2000-04-01 19:28:11"
"2168","55","18","1976-06-13 09:45:42"
"2169","27","1668","2014-01-22 05:05:08"
"2170","85","1494","1978-04-19 13:44:59"
"2171","6","215","2009-03-03 01:14:17"
"2172","7","1974","1995-07-21 15:48:52"
"2173","84","888","2020-06-18 16:42:59"
"2174","66","1903","1970-09-07 11:52:14"
"2175","25","1627","1990-04-03 18:30:10"
"2176","68","1044","1975-08-14 22:23:00"
"2177","49","677","1981-10-26 19:29:55"
"2178","83","926","2005-12-04 21:04:12"
"2179","62","451","2007-10-10 05:15:14"
"2180","31","1177","2011-04-14 19:08:36"
"2181","1","373","1975-04-14 21:58:56"
"2182","37","794","1988-10-24 08:10:41"
"2183","95","1486","1980-05-01 02:14:56"
"2184","53","851","2019-02-12 05:23:11"
"2185","93","1852","1982-08-06 06:26:06"
"2186","34","1724","1988-04-07 15:40:36"
"2187","5","1627","2014-02-11 12:14:13"
"2188","67","779","2020-03-29 06:23:17"
"2189","6","1098","2013-08-02 09:42:23"
"2190","13","1524","1992-09-13 07:45:47"
"2191","28","13","2022-12-07 12:51:29"
"2192","81","241","1978-01-04 15:17:43"
"2193","81","282","2023-01-05 09:22:16"
"2194","31","1974","1989-05-02 12:50:06"
"2195","78","1240","2022-08-01 07:55:15"
"2196","94","1928","2011-10-03 20:03:24"
"2197","36","1816","1987-03-03 22:18:52"
"2198","56","737","1995-04-08 17:53:14"
"2199","29","1911","1975-05-10 13:03:33"
"2200","87","535","2021-10-18 01:03:45"
"2201","84","683","1990-10-01 21:42:30"
"2202","42","3","1973-04-12 04:39:06"
"2203","68","1256","2016-03-15 07:03:21"
"2204","41","453","2001-06-20 14:53:22"
"2205","87","1689","2019-09-14 07:58:08"
"2206","59","1570","2023-06-11 12:02:14"
"2207","93","619","1989-11-26 05:20:37"
"2208","13","684","2001-08-28 17:54:40"
"2209","5","672","2020-09-22 10:04:08"
"2210","26","1342","1971-11-18 20:09:28"
"2211","1","773","1993-12-15 11:05:53"
"2212","45","706","1988-06-26 20:33:38"
"2213","46","281","2022-12-04 00:30:11"
"2214","34","1282","1980-07-17 18:50:56"
"2215","21","242","2018-05-22 16:15:29"
"2216","41","813","1974-11-13 03:12:04"
"2217","51","1567","2021-12-12 02:11:08"
"2218","65","1352","1980-03-26 07:19:42"
"2219","56","649","2013-10-01 17:52:53"
"2220","9","1666","1982-01-30 22:14:31"
"2221","40","727","2021-09-14 19:32:11"
"2222","51","542","2002-02-05 21:23:27"
"2223","5","1432","1978-06-26 18:18:01"
"2224","86","817","1993-05-13 04:18:10"
"2225","56","1659","1978-10-10 21:10:41"
"2226","56","517","1973-08-06 03:54:42"
"2227","97","934","1989-01-06 10:19:33"
"2228","89","1791","1994-07-04 02:28:10"
"2229","1","675","1988-02-12 20:01:55"
"2230","91","934","2014-08-22 18:59:27"
"2231","92","824","1993-05-21 20:33:22"
"2232","19","1391","2023-10-08 01:57:20"
"2233","54","1181","2006-08-26 22:16:19"
"2234","63","1896","2011-10-02 02:32:29"
"2235","2","1661","2020-08-14 14:15:18"
"2236","85","1831","1982-05-12 16:31:08"
"2237","48","1514","2018-05-19 21:34:18"
"2238","1","1028","2006-01-13 00:32:30"
"2239","54","1304","2000-08-22 23:05:27"
"2240","29","449","2018-04-04 18:33:14"
"2241","58","944","2001-03-16 12:07:58"
"2242","27","683","1991-12-11 22:51:22"
"2243","85","473","2022-12-09 19:04:25"
"2244","11","1593","1996-06-18 08:43:23"
"2245","36","1374","1986-08-24 11:24:46"
"2246","18","920","1983-11-15 18:53:11"
"2247","76","1591","1981-06-03 17:19:40"
"2248","46","202","2005-04-08 18:21:22"
"2249","78","95","1999-02-17 10:15:55"
"2250","1","476","2002-11-18 22:24:18"
"2251","51","1101","2023-06-29 04:15:46"
"2252","2","1982","1988-02-05 08:45:35"
"2253","27","195","1991-06-20 03:44:52"
"2254","21","921","1972-11-01 20:11:50"
"2255","39","1598","1979-04-24 10:50:14"
"2256","51","383","1984-11-04 06:41:09"
"2257","77","659","2008-01-06 15:42:08"
"2258","80","520","2010-08-08 18:29:26"
"2259","64","1553","2006-12-04 01:42:42"
"2260","49","1710","1977-09-13 03:05:41"
"2261","54","1516","1990-02-04 08:43:31"
"2262","64","178","1982-08-11 09:48:43"
"2263","61","1142","1974-12-10 04:34:32"
"2264","1","1008","2020-05-11 15:45:54"
"2265","35","645","1973-12-23 20:23:34"
"2266","80","1434","2021-04-28 13:15:08"
"2267","6","1198","1989-05-02 14:27:43"
"2268","1","1808","1988-04-09 12:56:51"
"2269","2","881","1998-09-14 20:25:37"
"2270","14","1579","1978-11-30 14:44:08"
"2271","96","414","1988-12-24 08:57:52"
"2272","61","243","2010-04-27 05:58:30"
"2273","20","321","2003-05-18 00:30:24"
"2274","15","1542","2004-01-02 13:45:00"
"2275","94","1469","2008-04-13 16:55:21"
"2276","78","201","2010-02-02 13:26:35"
"2277","44","1978","2011-05-08 03:10:08"
"2278","30","1216","2006-05-23 07:04:40"
"2279","16","772","2006-12-31 02:31:57"
"2280","55","759","2007-02-15 21:02:00"
"2281","34","1810","1998-02-06 01:14:06"
"2282","96","1431","2019-01-15 12:17:42"
"2283","26","834","1993-06-25 16:41:54"
"2284","40","321","1994-06-20 19:36:29"
"2285","57","181","1991-05-09 21:38:03"
"2286","22","1319","2006-11-06 10:05:23"
"2287","35","68","1999-02-02 08:34:29"
"2288","20","318","2016-11-16 05:36:05"
"2289","50","486","2019-11-24 22:52:29"
"2290","10","1679","2001-10-18 14:29:08"
"2291","30","1859","1996-05-21 23:09:47"
"2292","96","1122","2013-11-18 00:07:44"
"2293","87","1003","1993-04-16 14:27:16"
"2294","4","1457","2000-07-22 13:31:07"
"2295","94","1898","2011-07-15 02:16:21"
"2296","28","837","2011-10-31 01:53:53"
"2297","30","554","1999-10-08 22:24:21"
"2298","44","1332","1987-10-03 23:40:39"
"2299","95","1867","2005-01-06 19:33:01"
"2300","0","1839","2000-03-26 16:55:26"
"2301","88","358","2022-06-02 10:44:28"
"2302","73","500","2012-01-28 00:55:40"
"2303","98","1798","1989-04-21 12:07:17"
"2304","14","1191","1983-11-24 22:52:25"
"2305","44","1938","2006-09-02 23:37:05"
"2306","39","252","2012-06-01 10:26:19"
"2307","54","1444","1970-03-04 08:57:24"
"2308","85","834","1982-08-31 17:19:09"
"2309","95","251","1992-05-05 16:49:25"
"2310","72","131","2006-04-06 01:10:13"
"2311","38","842","2009-08-05 04:45:56"
"2312","57","737","1971-03-30 09:46:25"
"2313","52","241","2013-06-08 20:50:28"
"2314","75","244","1989-06-12 04:26:12"
"2315","49","485","2011-07-17 12:19:30"
"2316","39","956","1990-05-26 12:50:07"
"2317","21","666","2020-11-24 15:46:46"
"2318","96","1494","2003-11-13 09:20:21"
"2319","90","1050","2023-10-25 11:29:18"
"2320","63","850","2008-02-15 20:42:50"
"2321","19","1997","1973-05-30 13:39:55"
"2322","40","1879","2013-06-11 22:16:41"
"2323","40","1592","1999-09-20 12:36:50"
"2324","63","106","2012-09-16 16:04:04"
"2325","71","1151","2010-01-07 10:52:11"
"2326","43","716","2007-01-27 06:03:03"
"2327","0","1482","1976-09-03 15:23:28"
"2328","81","554","1980-02-16 14:18:09"
"2329","10","854","1988-03-19 10:32:10"
"2330","84","372","2019-09-14 14:59:31"
"2331","55","565","1999-07-04 18:05:48"
"2332","97","1637","2001-04-12 13:58:11"
"2333","30","425","1982-08-07 04:48:11"
"2334","94","69","1977-04-24 15:23:47"
"2335","6","1262","2002-12-12 15:59:46"
"2336","1","1303","2014-03-29 15:58:15"
"2337","63","1867","1977-08-07 15:09:33"
"2338","36","177","1983-01-02 14:01:46"
"2339","81","1393","2002-05-21 16:33:03"
"2340","1","1930","2011-09-18 15:28:57"
"2341","54","628","2003-07-04 05:19:24"
"2342","30","872","2019-03-13 22:49:49"
"2343","16","1153","2006-06-21 07:46:33"
"2344","24","1063","1982-02-06 22:07:19"
"2345","80","1254","1977-11-04 21:38:17"
"2346","9","1851","2023-07-16 10:31:47"
"2347","99","588","1989-07-02 02:14:29"
"2348","27","636","1972-01-06 23:45:52"
"2349","51","1169","2015-09-13 20:08:01"
"2350","39","1997","2017-08-07 23:51:15"
"2351","83","643","1999-01-05 21:04:15"
"2352","44","842","1996-11-23 06:14:22"
"2353","21","1071","1986-10-25 12:05:19"
"2354","51","1344","1991-08-12 18:03:56"
"2355","48","1974","2022-01-25 19:53:58"
"2356","17","269","2002-09-27 00:33:05"
"2357","55","705","2000-11-27 06:23:07"
"2358","10","1521","2016-12-24 23:36:34"
"2359","59","52","1999-08-08 21:16:31"
"2360","59","688","2008-06-24 21:21:34"
"2361","64","1974","2023-07-13 08:21:45"
"2362","71","1365","1973-11-26 12:43:49"
"2363","91","1235","1975-12-14 17:31:21"
"2364","15","1293","2021-03-04 23:16:13"
"2365","0","1064","1991-11-20 23:41:12"
"2366","17","402","1979-11-10 21:12:58"
"2367","82","1044","2014-06-26 07:54:27"
"2368","78","544","2018-01-05 19:31:13"
"2369","80","589","1971-03-18 07:03:55"
"2370","11","988","1998-05-05 18:00:20"
"2371","90","308","2018-07-28 00:22:14"
"2372","61","129","1976-01-24 08:16:53"
"2373","14","182","1971-08-21 00:45:46"
"2374","66","1842","1999-09-20 02:55:37"
"2375","40","195","1970-10-14 00:33:59"
"2376","27","1496","1978-01-16 02:54:42"
"2377","13","946","1989-05-22 19:13:39"
"2378","76","537","1980-12-24 11:50:45"
"2379","60","361","1999-05-06 22:42:34"
"2380","66","801","1986-02-12 09:42:27"
"2381","86","411","1998-09-24 21:10:31"
"2382","11","1782","1975-03-15 21:07:59"
"2383","23","1256","2019-09-04 22:06:14"
"2384","39","249","1997-06-11 09:14:03"
"2385","32","387","1984-12-27 04:08:28"
"2386","57","1832","1980-05-08 17:13:36"
"2387","86","1188","1976-10-15 10:05:17"
"2388","1","920","1972-09-18 04:08:32"
"2389","92","1591","1970-07-29 03:00:13"
"2390","45","1314","2024-04-08 16:57:29"
"2391","73","802","1986-06-21 20:47:16"
"2392","30","769","2002-11-25 09:20:09"
"2393","77","321","1979-08-23 20:13:47"
"2394","35","631","1987-10-08 03:05:56"
"2395","37","1898","1983-12-17 08:37:57"
"2396","50","280","1980-12-18 18:53:58"
"2397","79","1724","1993-08-07 15:38:54"
"2398","79","1932","1973-09-27 05:52:20"
"2399","10","542","1993-11-04 19:52:16"
"2400","91","1119","1983-03-21 20:38:43"
"2401","59","1139","2007-05-29 10:28:58"
"2402","37","1930","1976-05-13 20:48:54"
"2403","50","1411","1978-08-16 09:49:54"
"2404","96","738","1998-09-06 02:10:10"
"2405","75","1408","1985-12-29 01:06:02"
"2406","64","753","1996-01-21 21:49:21"
"2407","86","153","2018-02-01 08:24:24"
"2408","73","1773","1970-09-04 06:41:55"
"2409","13","1411","2009-12-06 13:52:36"
"2410","54","1481","2005-04-09 17:21:15"
"2411","17","1021","1987-07-15 22:14:39"
"2412","51","1720","2001-08-23 08:07:03"
"2413","20","498","1992-02-15 16:46:04"
"2414","89","1467","2017-03-12 20:00:19"
"2415","41","278","1993-05-28 16:30:10"
"2416","11","1951","2001-12-17 02:15:48"
"2417","7","1056","2004-12-26 17:26:56"
"2418","64","1229","2018-03-14 22:45:31"
"2419","95","283","2011-10-24 15:43:29"
"2420","38","353","1982-02-06 21:12:38"
"2421","63","1882","1982-08-16 05:54:39"
"2422","53","1620","1987-08-21 19:10:17"
"2423","28","854","1977-09-08 19:04:16"
"2424","47","562","2002-04-03 06:01:43"
"2425","80","1592","1989-06-16 16:54:22"
"2426","59","256","2019-03-14 13:55:45"
"2427","8","872","2008-06-28 19:37:35"
"2428","26","539","2000-06-29 00:51:50"
"2429","66","988","2009-11-20 22:27:43"
"2430","34","824","1974-09-18 04:17:16"
"2431","25","1442","1990-03-31 10:51:58"
"2432","53","1441","1973-11-17 21:58:02"
"2433","82","1514","1997-05-11 07:17:41"
"2434","86","386","1984-06-09 16:28:01"
"2435","13","850","1988-08-04 16:09:15"
"2436","95","1614","1971-02-14 01:50:06"
"2437","93","1715","1974-07-13 21:13:54"
"2438","4","1411","1991-03-24 01:23:45"
"2439","77","1813","2004-05-22 22:48:05"
"2440","33","853","2001-08-18 12:14:29"
"2441","45","701","1970-12-17 18:25:19"
"2442","56","411","1986-03-13 11:37:36"
"2443","13","1929","2016-04-20 15:32:34"
"2444","78","1762","2020-03-29 03:33:36"
"2445","92","393","1975-03-07 14:36:22"
"2446","4","321","2009-12-18 15:53:00"
"2447","26","1267","1976-10-17 08:52:58"
"2448","72","1431","1977-05-31 18:39:49"
"2449","78","600","1985-12-30 13:51:28"
"2450","58","1895","2013-03-01 14:13:17"
"2451","93","969","2007-12-31 15:34:51"
"2452","78","1190","1994-10-03 16:23:56"
"2453","34","574","1994-06-12 10:17:20"
"2454","46","1311","1972-01-27 17:07:04"
"2455","52","1393","2021-01-03 14:20:22"
"2456","93","760","2020-12-07 12:30:48"
"2457","40","13","2007-04-30 20:18:41"
"2458","3","1273","1981-08-29 16:32:41"
"2459","13","639","1988-03-02 21:39:39"
"2460","96","1600","1984-03-31 22:55:38"
"2461","93","1306","2018-03-31 20:56:50"
"2462","38","415","2010-02-11 21:49:07"
"2463","99","493","2020-08-20 11:35:37"
"2464","7","1762","1979-12-05 02:31:16"
"2465","79","317","1998-03-21 00:11:15"
"2466","14","386","2001-04-06 18:43:00"
"2467","45","1754","1987-07-10 22:15:44"
"2468","48","1473","1993-02-13 08:03:53"
"2469","39","1256","2006-02-23 21:42:15"
"2470","98","431","1993-07-01 22:08:43"
"2471","95","1393","2006-08-29 04:48:02"
"2472","51","527","1985-01-04 05:01:29"
"2473","58","155","2006-03-15 16:20:58"
"2474","75","309","1975-01-09 11:23:23"
"2475","73","1068","1986-11-15 00:14:12"
"2476","66","1995","1970-04-12 02:43:53"
"2477","72","1735","1979-02-02 21:30:35"
"2478","91","550","2019-01-23 09:33:21"
"2479","0","1137","1993-11-13 10:59:54"
"2480","2","205","2007-12-15 18:01:23"
"2481","13","38","1980-01-22 22:27:09"
"2482","63","683","2010-12-26 00:55:26"
"2483","48","402","2009-12-06 21:36:52"
"2484","46","929","1988-04-01 22:06:44"
"2485","5","1050","1992-09-13 19:15:42"
"2486","42","994","2002-11-23 11:42:15"
"2487","40","78","2019-08-13 10:04:31"
"2488","38","1568","2023-11-16 18:31:41"
"2489","50","1534","2001-02-06 11:24:07"
"2490","41","539","1992-04-24 15:17:17"
"2491","33","1169","2013-06-28 13:05:44"
"2492","12","1442","1982-02-24 11:30:46"
"2493","48","1300","1997-09-22 11:06:22"
"2494","54","1479","2005-05-20 06:18:07"
"2495","95","455","2012-06-09 14:52:57"
"2496","27","777","2010-11-08 06:38:13"
"2497","69","507","1983-07-17 08:06:27"
"2498","53","61","1983-07-09 21:06:03"
"2499","36","1068","1984-08-13 01:19:17"
